isin,symbol,date,eps
US0640581007,BK,2024-12-31,1.72
US0640581007,BK,2024-09-30,1.52
US0640581007,BK,2024-06-30,1.51
US0640581007,BK,2024-03-31,1.29
US0640581007,BK,2023-12-31,1.28
US0640581007,BK,2023-09-30,1.22
US0640581007,BK,2023-06-30,1.3
US0640581007,BK,2023-03-31,1.12
US0640581007,BK,2022-12-31,0.62
US0640581007,BK,2022-09-30,1.06
US0640581007,BK,2022-06-30,1.15
US0640581007,BK,2022-03-31,0.94
US0640581007,BK,2021-12-31,1.04
US0640581007,BK,2021-09-30,1.04
US0640581007,BK,2021-06-30,1.13
US0640581007,BK,2021-03-31,0.97
US0640581007,BK,2020-12-31,0.96
US0640581007,BK,2020-09-30,0.98
US0640581007,BK,2020-06-30,1.01
US0640581007,BK,2020-03-31,1.05
US0640581007,BK,2019-12-31,1.01
US0640581007,BK,2019-09-30,1.07
US0640581007,BK,2019-06-30,1.01
US0640581007,BK,2019-03-31,0.94
US0640581007,BK,2018-12-31,0.99
US0640581007,BK,2018-09-30,1.06
US0640581007,BK,2018-06-30,1.03
US0640581007,BK,2018-03-31,1.1
US0640581007,BK,2017-12-31,0.91
US0640581007,BK,2017-09-30,0.94
US0640581007,BK,2017-06-30,0.88
US0640581007,BK,2017-03-31,0.81
US0640581007,BK,2016-12-31,0.77
US0640581007,BK,2016-09-30,0.9
US0640581007,BK,2016-06-30,0.76
US0640581007,BK,2016-03-31,0.74
US0640581007,BK,2015-12-31,0.68
US0640581007,BK,2015-09-30,0.74
US0640581007,BK,2015-06-30,0.77
US0640581007,BK,2015-03-31,0.67
US0640581007,BK,2014-12-31,0.59
US0640581007,BK,2014-09-30,0.64
US0640581007,BK,2014-06-30,0.62
US0640581007,BK,2014-03-31,0.57
US0640581007,BK,2013-12-31,0.54
US0640581007,BK,2013-09-30,0.6
US0640581007,BK,2013-06-30,0.62
US0640581007,BK,2013-03-31,0.5
US0640581007,BK,2012-12-31,0.53
US0640581007,BK,2012-09-30,0.57
US0640581007,BK,2012-06-30,0.57
US0640581007,BK,2012-03-31,0.52
US0640581007,BK,2011-12-31,0.42
US0640581007,BK,2011-09-30,0.59
US0640581007,BK,2011-06-30,0.59
US0640581007,BK,2011-03-31,0.5
US0640581007,BK,2010-12-31,0.59
US0640581007,BK,2010-09-30,0.55
US0640581007,BK,2010-06-30,0.55
US0640581007,BK,2010-03-31,0.59
US0640581007,BK,2009-12-31,0.55
US0640581007,BK,2009-09-30,0.54
US0640581007,BK,2009-06-30,0.51
US0640581007,BK,2009-03-31,0.53
US0640581007,BK,2008-12-31,0.28
US0640581007,BK,2008-09-30,0.72
US0640581007,BK,2008-06-30,0.67
US0640581007,BK,2008-03-31,0.72
US0640581007,BK,2007-12-31,0.67
US0640581007,BK,2007-09-30,0.67
US0640581007,BK,2007-06-30,0.63
US0640581007,BK,2007-03-31,0.59
US0640581007,BK,2006-12-31,0.58
US0640581007,BK,2006-09-30,0.56
US0640581007,BK,2006-06-30,0.59
US0640581007,BK,2006-03-31,0.55
US0640581007,BK,2005-12-31,0.53
US0640581007,BK,2005-09-30,0.51
US0640581007,BK,2005-06-30,0.52
US0640581007,BK,2005-03-31,0.49
US0640581007,BK,2004-12-31,0.48
US0640581007,BK,2004-09-30,0.46
US0640581007,BK,2004-06-30,0.48
US0640581007,BK,2004-03-31,0.47
US0640581007,BK,2003-12-31,0.44
US0640581007,BK,2003-09-30,0.42
US0640581007,BK,2003-06-30,0.41
US0640581007,BK,2003-03-31,0.41
US0640581007,BK,2002-12-31,0.14
US0640581007,BK,2002-09-30,0.11
US0640581007,BK,2002-06-30,0.51
US0640581007,BK,2002-03-31,0.5
US0640581007,BK,2001-12-31,0.46
US0640581007,BK,2001-09-30,0.52
US0640581007,BK,2001-06-30,0.52
US0640581007,BK,2001-03-31,0.52
US0640581007,BK,2000-12-31,0.5
US0640581007,BK,2000-09-30,0.49
US0640581007,BK,2000-06-30,0.48
US0640581007,BK,2000-03-31,0.46
US0640581007,BK,1999-12-31,0.44
US0640581007,BK,1999-09-30,0.42
US0640581007,BK,1999-06-30,0.42
US0640581007,BK,1999-03-31,0.41
US0640581007,BK,1998-12-31,0.4
US0640581007,BK,1998-09-30,0.39
US0640581007,BK,1998-06-30,0.4
US0640581007,BK,1998-03-31,0.37
US0640581007,BK,1997-12-31,0.38
US0640581007,BK,1997-09-30,0.35
US0640581007,BK,1997-06-30,0.34
US0640581007,BK,1997-03-31,0.33
US0640581007,BK,1996-12-31,0.31
US0640581007,BK,1996-09-30,0.3
US0640581007,BK,1996-06-30,0.3
US0640581007,BK,1996-03-31,0.28
US5949181045,MSFT,2024-09-30,3.3
US5949181045,MSFT,2024-06-30,2.95
US5949181045,MSFT,2024-03-31,2.94
US5949181045,MSFT,2023-12-31,2.93
US5949181045,MSFT,2023-09-30,2.99
US5949181045,MSFT,2023-06-30,2.69
US5949181045,MSFT,2023-03-31,2.45
US5949181045,MSFT,2022-12-31,2.32
US5949181045,MSFT,2022-09-30,2.35
US5949181045,MSFT,2022-06-30,2.23
US5949181045,MSFT,2022-03-31,2.22
US5949181045,MSFT,2021-12-31,2.48
US5949181045,MSFT,2021-09-30,2.27
US5949181045,MSFT,2021-06-30,2.17
US5949181045,MSFT,2021-03-31,1.95
US5949181045,MSFT,2020-12-31,2.03
US5949181045,MSFT,2020-09-30,1.82
US5949181045,MSFT,2020-06-30,1.46
US5949181045,MSFT,2020-03-31,1.4
US5949181045,MSFT,2019-12-31,1.51
US5949181045,MSFT,2019-09-30,1.38
US5949181045,MSFT,2019-06-30,1.37
US5949181045,MSFT,2019-03-31,1.14
US5949181045,MSFT,2018-12-31,1.1
US5949181045,MSFT,2018-09-30,1.14
US5949181045,MSFT,2018-06-30,1.13
US5949181045,MSFT,2018-03-31,0.95
US5949181045,MSFT,2017-12-31,0.96
US5949181045,MSFT,2017-09-30,0.84
US5949181045,MSFT,2017-06-30,0.98
US5949181045,MSFT,2017-03-31,0.73
US5949181045,MSFT,2016-12-31,0.84
US5949181045,MSFT,2016-09-30,0.76
US5949181045,MSFT,2016-06-30,0.69
US5949181045,MSFT,2016-03-31,0.62
US5949181045,MSFT,2015-12-31,0.78
US5949181045,MSFT,2015-09-30,0.67
US5949181045,MSFT,2015-06-30,0.6
US5949181045,MSFT,2015-03-31,0.61
US5949181045,MSFT,2014-12-31,0.75
US5949181045,MSFT,2014-09-30,0.54
US5949181045,MSFT,2014-06-30,0.55
US5949181045,MSFT,2014-03-31,0.68
US5949181045,MSFT,2013-12-31,0.78
US5949181045,MSFT,2013-09-30,0.62
US5949181045,MSFT,2013-06-30,0.66
US5949181045,MSFT,2013-03-31,0.72
US5949181045,MSFT,2012-12-31,0.76
US5949181045,MSFT,2012-09-30,0.53
US5949181045,MSFT,2012-06-30,0.67
US5949181045,MSFT,2012-03-31,0.6
US5949181045,MSFT,2011-12-31,0.78
US5949181045,MSFT,2011-09-30,0.68
US5949181045,MSFT,2011-06-30,0.69
US5949181045,MSFT,2011-03-31,0.61
US5949181045,MSFT,2010-12-31,0.77
US5949181045,MSFT,2010-09-30,0.62
US5949181045,MSFT,2010-06-30,0.51
US5949181045,MSFT,2010-03-31,0.45
US5949181045,MSFT,2009-12-31,0.74
US5949181045,MSFT,2009-09-30,0.4
US5949181045,MSFT,2009-06-30,0.36
US5949181045,MSFT,2009-03-31,0.39
US5949181045,MSFT,2008-12-31,0.47
US5949181045,MSFT,2008-09-30,0.48
US5949181045,MSFT,2008-06-30,0.46
US5949181045,MSFT,2008-03-31,0.47
US5949181045,MSFT,2007-12-31,0.5
US5949181045,MSFT,2007-09-30,0.45
US5949181045,MSFT,2007-06-30,0.39
US5949181045,MSFT,2007-03-31,0.49
US5949181045,MSFT,2006-12-31,0.26
US5949181045,MSFT,2006-09-30,0.35
US5949181045,MSFT,2006-06-30,0.31
US5949181045,MSFT,2006-03-31,0.32
US5949181045,MSFT,2005-12-31,0.33
US5949181045,MSFT,2005-09-30,0.31
US5949181045,MSFT,2005-06-30,0.32
US5949181045,MSFT,2005-03-31,0.32
US5949181045,MSFT,2004-12-31,0.35
US5949181045,MSFT,2004-09-30,0.31
US5949181045,MSFT,2004-06-30,0.28
US5949181045,MSFT,2004-03-31,0.34
US5949181045,MSFT,2003-12-31,0.34
US5949181045,MSFT,2003-09-30,0.3
US5949181045,MSFT,2003-06-30,0.23
US5949181045,MSFT,2003-03-31,0.27
US5949181045,MSFT,2002-12-31,0.27
US5949181045,MSFT,2002-09-30,0.28
US5949181045,MSFT,2002-06-30,0.21
US5949181045,MSFT,2002-03-31,0.25
US5949181045,MSFT,2001-12-31,0.25
US5949181045,MSFT,2001-09-30,0.22
US5949181045,MSFT,2001-06-30,0.22
US5949181045,MSFT,2001-03-31,0.22
US5949181045,MSFT,2000-12-31,0.24
US5949181045,MSFT,2000-09-30,0.23
US5949181045,MSFT,2000-06-30,0.22
US5949181045,MSFT,2000-03-31,0.22
US5949181045,MSFT,1999-12-31,0.24
US5949181045,MSFT,1999-09-30,0.19
US5949181045,MSFT,1999-06-30,0.2
US5949181045,MSFT,1999-03-31,0.19
US5949181045,MSFT,1998-12-31,0.18
US5949181045,MSFT,1998-09-30,0.14
US5949181045,MSFT,1998-06-30,0.13
US5949181045,MSFT,1998-03-31,0.13
US5949181045,MSFT,1997-12-31,0.11
US5949181045,MSFT,1997-09-30,0.09
US5949181045,MSFT,1997-06-30,0.1
US5949181045,MSFT,1997-03-31,0.1
US5949181045,MSFT,1996-12-31,0.07
US5949181045,MSFT,1996-09-30,0.06
US5949181045,MSFT,1996-06-30,0.05
US5949181045,MSFT,1996-03-31,0.06
US0378331005,AAPL,2024-09-30,1.64
US0378331005,AAPL,2024-06-30,1.4
US0378331005,AAPL,2024-03-31,1.53
US0378331005,AAPL,2023-12-31,2.18
US0378331005,AAPL,2023-09-30,1.46
US0378331005,AAPL,2023-06-30,1.26
US0378331005,AAPL,2023-03-31,1.52
US0378331005,AAPL,2022-12-31,1.88
US0378331005,AAPL,2022-09-30,1.29
US0378331005,AAPL,2022-06-30,1.2
US0378331005,AAPL,2022-03-31,1.52
US0378331005,AAPL,2021-12-31,2.1
US0378331005,AAPL,2021-09-30,1.24
US0378331005,AAPL,2021-06-30,1.3
US0378331005,AAPL,2021-03-31,1.4
US0378331005,AAPL,2020-12-31,1.68
US0378331005,AAPL,2020-09-30,0.73
US0378331005,AAPL,2020-06-30,0.65
US0378331005,AAPL,2020-03-31,0.64
US0378331005,AAPL,2019-12-31,1.25
US0378331005,AAPL,2019-09-30,0.76
US0378331005,AAPL,2019-06-30,0.55
US0378331005,AAPL,2019-03-31,0.62
US0378331005,AAPL,2018-12-31,1.05
US0378331005,AAPL,2018-09-30,0.73
US0378331005,AAPL,2018-06-30,0.585
US0378331005,AAPL,2018-03-31,0.6825
US0378331005,AAPL,2017-12-31,0.9725
US0378331005,AAPL,2017-09-30,0.5175
US0378331005,AAPL,2017-06-30,0.4175
US0378331005,AAPL,2017-03-31,0.525
US0378331005,AAPL,2016-12-31,0.84
US0378331005,AAPL,2016-09-30,0.4175
US0378331005,AAPL,2016-06-30,0.355
US0378331005,AAPL,2016-03-31,0.475
US0378331005,AAPL,2015-12-31,0.82
US0378331005,AAPL,2015-09-30,0.49
US0378331005,AAPL,2015-06-30,0.4625
US0378331005,AAPL,2015-03-31,0.5825
US0378331005,AAPL,2014-12-31,0.765
US0378331005,AAPL,2014-09-30,0.355
US0378331005,AAPL,2014-06-30,0.32
US0378331005,AAPL,2014-03-31,0.415
US0378331005,AAPL,2013-12-31,0.5175
US0378331005,AAPL,2013-09-30,0.295
US0378331005,AAPL,2013-06-30,0.2675
US0378331005,AAPL,2013-03-31,0.36
US0378331005,AAPL,2012-12-31,0.4925
US0378331005,AAPL,2012-09-30,0.31
US0378331005,AAPL,2012-06-30,0.3325
US0378331005,AAPL,2012-03-31,0.44
US0378331005,AAPL,2011-12-31,0.495
US0378331005,AAPL,2011-09-30,0.2525
US0378331005,AAPL,2011-06-30,0.2775
US0378331005,AAPL,2011-03-31,0.2275
US0378331005,AAPL,2010-12-31,0.23
US0378331005,AAPL,2010-09-30,0.165
US0378331005,AAPL,2010-06-30,0.125
US0378331005,AAPL,2010-03-31,0.12
US0378331005,AAPL,2009-12-31,0.13
US0378331005,AAPL,2009-09-30,0.065
US0378331005,AAPL,2009-06-30,0.0475
US0378331005,AAPL,2009-03-31,0.0475
US0378331005,AAPL,2008-12-31,0.0625
US0378331005,AAPL,2008-09-30,0.045
US0378331005,AAPL,2008-06-30,0.0425
US0378331005,AAPL,2008-03-31,0.0425
US0378331005,AAPL,2007-12-31,0.06
US0378331005,AAPL,2007-09-30,0.04
US0378331005,AAPL,2007-06-30,0.03
US0378331005,AAPL,2007-03-31,0.03
US0378331005,AAPL,2006-12-31,0.04
US0378331005,AAPL,2006-09-30,0.02
US0378331005,AAPL,2006-06-30,0.02
US0378331005,AAPL,2006-03-31,0.02
US0378331005,AAPL,2005-12-31,0.02
US0378331005,AAPL,2005-09-30,0.01
US0378331005,AAPL,2005-06-30,0.01
US0378331005,AAPL,2005-03-31,0.01
US0378331005,AAPL,2004-12-31,0.01
US0378331005,AAPL,2004-09-30,0.02
US0378331005,AAPL,2004-06-30,0.01
US0378331005,AAPL,2004-03-31,0.01
US0378331005,AAPL,2003-12-31,0.01
US0378331005,AAPL,2003-09-30,0.01
US0378331005,AAPL,2003-06-30,0.0009
US0378331005,AAPL,2003-03-31,0.0007
US0378331005,AAPL,2002-12-31,-0.0004
US0378331005,AAPL,2002-09-30,-0.0022
US0378331005,AAPL,2002-06-30,0.01
US0378331005,AAPL,2002-03-31,0.002
US0378331005,AAPL,2001-12-31,0.01
US0378331005,AAPL,2001-09-30,0.0034
US0378331005,AAPL,2001-06-30,0.003
US0378331005,AAPL,2001-03-31,0.01
US0378331005,AAPL,2000-12-31,-0.0097
US0378331005,AAPL,2000-09-30,0.01
US0378331005,AAPL,2000-06-30,0.01
US0378331005,AAPL,2000-03-31,0.01
US0378331005,AAPL,1999-12-31,0.01
US0378331005,AAPL,1999-09-30,0.02
US0378331005,AAPL,1999-06-30,0.01
US0378331005,AAPL,1999-03-31,0.01
US0378331005,AAPL,1998-12-31,0.01
US0378331005,AAPL,1998-09-30,0.01
US0378331005,AAPL,1998-06-30,0.01
US0378331005,AAPL,1998-03-31,0.01
US0378331005,AAPL,1997-12-31,0.01
US0378331005,AAPL,1997-09-30,-0.0114
US0378331005,AAPL,1997-06-30,-0.02
US0378331005,AAPL,1997-03-31,-0.05
US0378331005,AAPL,1996-12-31,-0.03
US0378331005,AAPL,1996-09-30,0.0018
US0378331005,AAPL,1996-06-30,-0.02
US0378331005,AAPL,1996-03-31,-0.07
