isin,symbol,report_type,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
US0640581007,BK,quarterly,2012-12-31,USD,781000000.0,3606000000.0,2825000000.0,57000000.0,-1489000000.0,1696000000.0,None,2388000000.0,None,725000000.0,843000000.0,118000000.0,2881000000.0,42000000.0,None,96000000.0,842000000.0,207000000.0,118000000.0,627000000.0,463000000.0,960000000.0,1056000000.0,635000000.0
US0640581007,BK,quarterly,2012-09-30,USD,945000000.0,3650000000.0,2705000000.0,27000000.0,-1214000000.0,1623000000.0,None,2287000000.0,None,749000000.0,877000000.0,128000000.0,2901000000.0,47000000.0,None,95000000.0,950000000.0,225000000.0,128000000.0,725000000.0,1534000000.0,1078000000.0,1173000000.0,725000000.0
US0640581007,BK,quarterly,2012-06-30,USD,541000000.0,3588000000.0,3047000000.0,16000000.0,-1619000000.0,1613000000.0,None,2301000000.0,None,734000000.0,875000000.0,141000000.0,2854000000.0,57000000.0,None,97000000.0,559000000.0,93000000.0,141000000.0,466000000.0,415000000.0,700000000.0,797000000.0,466000000.0
US0640581007,BK,quarterly,2012-03-31,USD,879000000.0,3635000000.0,2756000000.0,24000000.0,-1291000000.0,1628000000.0,None,2317000000.0,None,765000000.0,912000000.0,147000000.0,2870000000.0,43000000.0,None,96000000.0,873000000.0,254000000.0,147000000.0,619000000.0,1017000000.0,1020000000.0,1116000000.0,619000000.0
US0640581007,BK,quarterly,2011-12-31,USD,740000000.0,3568000000.0,2828000000.0,168000000.0,-1433000000.0,1586000000.0,None,2318000000.0,None,780000000.0,925000000.0,145000000.0,2788000000.0,-5000000.0,None,106000000.0,716000000.0,211000000.0,145000000.0,505000000.0,-118000000.0,861000000.0,967000000.0,505000000.0
US0640581007,BK,quarterly,2011-09-30,USD,910000000.0,3681000000.0,2771000000.0,26000000.0,-1285000000.0,1627000000.0,None,2348000000.0,None,775000000.0,928000000.0,153000000.0,2906000000.0,32000000.0,None,106000000.0,932000000.0,281000000.0,153000000.0,651000000.0,398000000.0,1085000000.0,1191000000.0,651000000.0
US0640581007,BK,quarterly,2011-06-30,USD,1013000000.0,3829000000.0,2816000000.0,27000000.0,-1214000000.0,1657000000.0,None,2422000000.0,None,731000000.0,887000000.0,156000000.0,3098000000.0,63000000.0,None,108000000.0,1747000000.0,277000000.0,195000000.0,735000000.0,987000000.0,1903000000.0,2011000000.0,1470000000.0
US0640581007,BK,quarterly,2011-03-31,USD,905000000.0,3602000000.0,2697000000.0,26000000.0,-1241000000.0,1602000000.0,None,2315000000.0,None,698000000.0,848000000.0,150000000.0,2904000000.0,110000000.0,None,108000000.0,1529000000.0,279000000.0,169000000.0,625000000.0,977000000.0,1679000000.0,1787000000.0,1250000000.0
US0640581007,BK,quarterly,2010-12-31,USD,934000000.0,3737000000.0,2803000000.0,150000000.0,-1281000000.0,1622000000.0,None,2408000000.0,None,720000000.0,913000000.0,193000000.0,3017000000.0,124000000.0,None,115000000.0,944000000.0,265000000.0,193000000.0,690000000.0,756000000.0,1137000000.0,1252000000.0,679000000.0
US0640581007,BK,quarterly,2010-09-30,USD,824000000.0,3435000000.0,2611000000.0,24000000.0,-1249000000.0,1515000000.0,None,2230000000.0,None,718000000.0,859000000.0,141000000.0,2717000000.0,37000000.0,None,111000000.0,842000000.0,220000000.0,157000000.0,625000000.0,1162000000.0,983000000.0,1094000000.0,622000000.0
US0640581007,BK,quarterly,2010-06-30,USD,993000000.0,3309000000.0,2332000000.0,30000000.0,-882000000.0,1393000000.0,None,2015000000.0,None,722000000.0,862000000.0,140000000.0,2587000000.0,65000000.0,None,98000000.0,962000000.0,304000000.0,140000000.0,668000000.0,749000000.0,1102000000.0,1200000000.0,658000000.0
US0640581007,BK,quarterly,2010-03-31,USD,-1730000000.0,3335000000.0,2460000000.0,26000000.0,-3578000000.0,1366000000.0,None,1966000000.0,None,765000000.0,883000000.0,118000000.0,2570000000.0,None,None,97000000.0,817000000.0,258000000.0,118000000.0,601000000.0,756000000.0,935000000.0,1032000000.0,559000000.0
US0640581007,BK,quarterly,2009-12-31,USD,-1923000000.0,3301000000.0,2582000000.0,195000000.0,-3983000000.0,1395000000.0,None,2190000000.0,None,724000000.0,854000000.0,130000000.0,2577000000.0,None,None,107000000.0,1105000000.0,-41000000.0,130000000.0,712000000.0,680000000.0,1235000000.0,1342000000.0,1146000000.0
US0640581007,BK,quarterly,2009-09-30,USD,-3729000000.0,-1604000000.0,2318000000.0,260000000.0,-5532000000.0,1297000000.0,None,1916000000.0,None,716000000.0,829000000.0,113000000.0,-2223000000.0,None,None,104000000.0,-3985000000.0,-1527000000.0,113000000.0,-2439000000.0,703000000.0,-3872000000.0,-3768000000.0,-2458000000.0
US0640581007,BK,quarterly,2009-06-30,USD,763000000.0,2957000000.0,2383000000.0,18000000.0,-1025000000.0,1295000000.0,None,1933000000.0,None,700000000.0,845000000.0,145000000.0,2257000000.0,None,None,108000000.0,188000000.0,12000000.0,145000000.0,503000000.0,176000000.0,333000000.0,441000000.0,176000000.0
US0640581007,BK,quarterly,2009-03-31,USD,2912000000.0,2930000000.0,18000000.0,18000000.0,322000000.0,1413000000.0,None,2590000000.0,None,775000000.0,979000000.0,204000000.0,2136000000.0,None,None,152000000.0,483000000.0,161000000.0,None,410000000.0,481000000.0,687000000.0,865000000.0,322000000.0
US0640581007,BK,quarterly,2008-12-31,USD,2763000000.0,2763000000.0,532000000.0,532000000.0,481000000.0,1154000000.0,None,-2282000000.0,None,1047000000.0,1525000000.0,478000000.0,1817000000.0,None,None,116000000.0,-64000000.0,-137000000.0,None,83000000.0,None,414000000.0,597000000.0,73000000.0
US0640581007,BK,quarterly,2008-09-30,USD,3618000000.0,3626000000.0,8000000.0,8000000.0,305000000.0,1218000000.0,None,36000000.0,None,681000000.0,1312000000.0,631000000.0,2926000000.0,None,None,223000000.0,261000000.0,-42000000.0,None,303000000.0,None,892000000.0,1121000000.0,303000000.0
US0640581007,BK,quarterly,2008-06-30,USD,3379000000.0,3397000000.0,18000000.0,18000000.0,302000000.0,1391000000.0,None,34000000.0,None,388000000.0,1065000000.0,677000000.0,2989000000.0,None,None,243000000.0,621000000.0,312000000.0,None,None,None,1298000000.0,1545000000.0,309000000.0
US5949181045,MSFT,annual,2023-06-30,USD,146052000000.0,209747000000.0,100049000000.0,65863000000.0,88523000000.0,30334000000.0,27195000000.0,61381000000.0,2994000000.0,-1968000000.0,1041000000.0,1968000000.0,211715000000.0,-223000000.0,11000000000.0,3852000000.0,89311000000.0,16950000000.0,1968000000.0,72361000000.0,70696000000.0,91279000000.0,95131000000.0,72361000000.0
US5949181045,MSFT,annual,2022-06-30,USD,135620000000.0,196109000000.0,93355000000.0,62650000000.0,83383000000.0,27725000000.0,24512000000.0,55217000000.0,2094000000.0,-2063000000.0,2094000000.0,2063000000.0,198172000000.0,-32000000.0,12600000000.0,2980000000.0,83716000000.0,10978000000.0,2063000000.0,72738000000.0,66238000000.0,85779000000.0,88759000000.0,72738000000.0
US5949181045,MSFT,annual,2021-06-30,USD,115856000000.0,165936000000.0,79977000000.0,52232000000.0,69916000000.0,25224000000.0,20716000000.0,48461000000.0,2131000000.0,-2346000000.0,2131000000.0,2346000000.0,168282000000.0,98000000.0,9300000000.0,2521000000.0,71102000000.0,9831000000.0,2346000000.0,61271000000.0,59897000000.0,73448000000.0,75969000000.0,61271000000.0
US5949181045,MSFT,annual,2020-06-30,USD,96937000000.0,140503000000.0,73159000000.0,46078000000.0,52959000000.0,24709000000.0,19269000000.0,46350000000.0,2680000000.0,-2591000000.0,2680000000.0,2591000000.0,143094000000.0,-40000000.0,10700000000.0,2211000000.0,53036000000.0,8755000000.0,2591000000.0,44281000000.0,47807000000.0,55627000000.0,57838000000.0,44281000000.0
US5949181045,MSFT,annual,2019-06-30,USD,82933000000.0,123495000000.0,67908000000.0,42910000000.0,42959000000.0,23098000000.0,16876000000.0,41874000000.0,2762000000.0,-2686000000.0,812000000.0,2686000000.0,126181000000.0,-57000000.0,9700000000.0,1900000000.0,43688000000.0,4448000000.0,2686000000.0,39240000000.0,41154000000.0,46374000000.0,48274000000.0,39240000000.0
US5949181045,MSFT,annual,2018-06-30,USD,72007000000.0,107222000000.0,62776000000.0,38353000000.0,35058000000.0,22223000000.0,14726000000.0,39149000000.0,2214000000.0,-2733000000.0,1522000000.0,2733000000.0,109955000000.0,-59000000.0,7700000000.0,2200000000.0,36474000000.0,19903000000.0,2733000000.0,16571000000.0,13715000000.0,39207000000.0,41407000000.0,16571000000.0
US5949181045,MSFT,annual,2017-06-30,USD,62310000000.0,96571000000.0,34261000000.0,34261000000.0,29025000000.0,20020000000.0,13037000000.0,35063000000.0,1387000000.0,-2222000000.0,1182000000.0,2222000000.0,-674000000.0,-251000000.0,6100000000.0,1700000000.0,29901000000.0,4412000000.0,2222000000.0,21204000000.0,24322000000.0,32123000000.0,33823000000.0,25489000000.0
US5949181045,MSFT,annual,2016-06-30,USD,58374000000.0,91154000000.0,32780000000.0,32780000000.0,26078000000.0,19260000000.0,11988000000.0,33357000000.0,903000000.0,-1243000000.0,78000000.0,1243000000.0,-564000000.0,-195000000.0,4900000000.0,978000000.0,25639000000.0,5100000000.0,1243000000.0,16798000000.0,19811000000.0,26882000000.0,27860000000.0,20539000000.0
US5949181045,MSFT,annual,2015-06-30,USD,60542000000.0,93580000000.0,33038000000.0,21410000000.0,18161000000.0,20324000000.0,12046000000.0,42381000000.0,766000000.0,-781000000.0,None,781000000.0,-88000000.0,-267000000.0,4100000000.0,1300000000.0,18507000000.0,6314000000.0,781000000.0,12193000000.0,11007000000.0,19288000000.0,20588000000.0,12193000000.0
US5949181045,MSFT,annual,2014-06-30,USD,59755000000.0,86833000000.0,27078000000.0,16681000000.0,27759000000.0,20632000000.0,11381000000.0,31996000000.0,883000000.0,-597000000.0,None,597000000.0,-199000000.0,-169000000.0,3400000000.0,845000000.0,27820000000.0,5746000000.0,597000000.0,22074000000.0,24039000000.0,28417000000.0,29262000000.0,22074000000.0
US5949181045,MSFT,annual,2013-06-30,USD,57464000000.0,77849000000.0,20385000000.0,20385000000.0,26764000000.0,20425000000.0,10411000000.0,30700000000.0,677000000.0,-429000000.0,None,429000000.0,-270000000.0,194000000.0,2600000000.0,739000000.0,27052000000.0,5189000000.0,429000000.0,21863000000.0,22184000000.0,27481000000.0,28220000000.0,21863000000.0
US5949181045,MSFT,annual,2012-06-30,USD,56193000000.0,73723000000.0,17530000000.0,17530000000.0,21763000000.0,18426000000.0,9811000000.0,34430000000.0,800000000.0,-380000000.0,None,380000000.0,-481000000.0,1000000.0,2200000000.0,558000000.0,22267000000.0,5289000000.0,380000000.0,16978000000.0,16537000000.0,22647000000.0,23205000000.0,16978000000.0
US5949181045,MSFT,annual,2011-06-30,USD,54366000000.0,69943000000.0,15577000000.0,15577000000.0,27161000000.0,18162000000.0,9043000000.0,27205000000.0,900000000.0,-295000000.0,None,295000000.0,-103000000.0,-31000000.0,2000000000.0,537000000.0,28071000000.0,4921000000.0,295000000.0,23150000000.0,23958000000.0,28366000000.0,28903000000.0,23150000000.0
US5949181045,MSFT,annual,2010-06-30,USD,50089000000.0,62484000000.0,12395000000.0,12395000000.0,24098000000.0,17218000000.0,8714000000.0,26989000000.0,843000000.0,-151000000.0,None,151000000.0,-139000000.0,14000000.0,1800000000.0,707000000.0,25013000000.0,6253000000.0,151000000.0,18760000000.0,18846000000.0,25164000000.0,25871000000.0,18760000000.0
US5949181045,MSFT,quarterly,2024-09-30,USD,45486000000.0,65488000000.0,29585000000.0,20099000000.0,30552000000.0,7390000000.0,7544000000.0,17030000000.0,681000000.0,99000000.0,681000000.0,582000000.0,65488000000.0,-683000000.0,None,2096000000.0,30269000000.0,5602000000.0,582000000.0,24667000000.0,26075000000.0,30552000000.0,32648000000.0,24667000000.0
US5949181045,MSFT,quarterly,2024-03-31,USD,43353000000.0,60911000000.0,28477000000.0,18505000000.0,27581000000.0,8119000000.0,7653000000.0,17625000000.0,619000000.0,-800000000.0,619000000.0,800000000.0,61711000000.0,-486000000.0,None,1853000000.0,26727000000.0,4788000000.0,800000000.0,21939000000.0,21453000000.0,27527000000.0,29380000000.0,21939000000.0
US5949181045,MSFT,quarterly,2023-12-31,USD,42397000000.0,60849000000.0,29554000000.0,19623000000.0,27032000000.0,8223000000.0,7142000000.0,17073000000.0,734000000.0,-909000000.0,734000000.0,909000000.0,61758000000.0,-169000000.0,None,1708000000.0,26526000000.0,4656000000.0,909000000.0,21870000000.0,23858000000.0,27435000000.0,29143000000.0,21870000000.0
US5949181045,MSFT,quarterly,2023-09-30,USD,40215000000.0,56029000000.0,23979000000.0,16302000000.0,26895000000.0,6661000000.0,6659000000.0,14336000000.0,1166000000.0,-525000000.0,1166000000.0,525000000.0,56554000000.0,-137000000.0,None,1016000000.0,27284000000.0,4993000000.0,525000000.0,22291000000.0,21697000000.0,27809000000.0,28825000000.0,22291000000.0
US5949181045,MSFT,quarterly,2023-06-30,USD,39394000000.0,55659000000.0,26154000000.0,16795000000.0,24254000000.0,8401000000.0,6739000000.0,16098000000.0,905000000.0,-482000000.0,905000000.0,482000000.0,56141000000.0,-61000000.0,None,958000000.0,24727000000.0,4646000000.0,482000000.0,20081000000.0,19382000000.0,25209000000.0,26167000000.0,20081000000.0
US5949181045,MSFT,quarterly,2023-03-31,USD,36729000000.0,52405000000.0,24481000000.0,16128000000.0,22352000000.0,7393000000.0,6984000000.0,15337000000.0,748000000.0,-496000000.0,748000000.0,496000000.0,52901000000.0,-93000000.0,None,960000000.0,22673000000.0,4374000000.0,496000000.0,18299000000.0,19112000000.0,23169000000.0,24129000000.0,18299000000.0
US5949181045,MSFT,quarterly,2022-12-31,USD,35259000000.0,52032000000.0,27393000000.0,17488000000.0,20399000000.0,8016000000.0,6844000000.0,16749000000.0,700000000.0,-490000000.0,700000000.0,490000000.0,52522000000.0,-38000000.0,None,1089000000.0,20339000000.0,3914000000.0,490000000.0,16425000000.0,17311000000.0,20829000000.0,21918000000.0,16425000000.0
US5949181045,MSFT,quarterly,2022-09-30,USD,34670000000.0,49636000000.0,22798000000.0,15452000000.0,21518000000.0,6524000000.0,6628000000.0,13974000000.0,641000000.0,-500000000.0,641000000.0,500000000.0,50136000000.0,-31000000.0,None,822000000.0,21572000000.0,4016000000.0,500000000.0,17556000000.0,14891000000.0,22072000000.0,22894000000.0,17556000000.0
US5949181045,MSFT,quarterly,2022-06-30,USD,35436000000.0,51406000000.0,25283000000.0,16429000000.0,20534000000.0,8053000000.0,6849000000.0,15703000000.0,552000000.0,-496000000.0,552000000.0,496000000.0,51902000000.0,-23000000.0,None,801000000.0,20487000000.0,3747000000.0,496000000.0,16740000000.0,14538000000.0,20983000000.0,21784000000.0,16740000000.0
US5949181045,MSFT,quarterly,2022-03-31,USD,33745000000.0,48732000000.0,23481000000.0,15615000000.0,20364000000.0,7075000000.0,6306000000.0,14172000000.0,519000000.0,-503000000.0,519000000.0,503000000.0,49235000000.0,-11000000.0,None,791000000.0,20190000000.0,3462000000.0,503000000.0,16728000000.0,13815000000.0,20693000000.0,21484000000.0,16728000000.0
US5949181045,MSFT,quarterly,2021-12-31,USD,34768000000.0,51228000000.0,24433000000.0,16960000000.0,22247000000.0,6763000000.0,5758000000.0,13231000000.0,503000000.0,-525000000.0,503000000.0,525000000.0,51753000000.0,-4000000.0,None,710000000.0,22515000000.0,3750000000.0,525000000.0,18765000000.0,17919000000.0,23040000000.0,23750000000.0,18765000000.0
US5949181045,MSFT,quarterly,2021-09-30,USD,31671000000.0,44743000000.0,20145000000.0,13646000000.0,20238000000.0,5834000000.0,5599000000.0,12098000000.0,520000000.0,-539000000.0,520000000.0,539000000.0,45282000000.0,6000000.0,None,665000000.0,20524000000.0,19000000.0,539000000.0,20505000000.0,19966000000.0,21063000000.0,21728000000.0,20505000000.0
US5949181045,MSFT,quarterly,2021-06-30,USD,32161000000.0,45595000000.0,22025000000.0,13991000000.0,19095000000.0,7379000000.0,5687000000.0,13721000000.0,497000000.0,-553000000.0,497000000.0,553000000.0,46148000000.0,22000000.0,None,655000000.0,19405000000.0,2947000000.0,553000000.0,16458000000.0,16818000000.0,19958000000.0,20613000000.0,16458000000.0
US5949181045,MSFT,quarterly,2021-03-31,USD,28661000000.0,41059000000.0,20070000000.0,13045000000.0,17048000000.0,6409000000.0,5204000000.0,12229000000.0,519000000.0,-633000000.0,519000000.0,633000000.0,41692000000.0,6000000.0,None,616000000.0,17236000000.0,1779000000.0,633000000.0,15457000000.0,13552000000.0,17869000000.0,18485000000.0,15457000000.0
US5949181045,MSFT,quarterly,2020-12-31,USD,28882000000.0,42558000000.0,20907000000.0,14194000000.0,17897000000.0,6086000000.0,4899000000.0,11612000000.0,545000000.0,-571000000.0,545000000.0,571000000.0,43129000000.0,70000000.0,None,627000000.0,18337000000.0,2874000000.0,571000000.0,15463000000.0,15720000000.0,18908000000.0,19535000000.0,15463000000.0
US5949181045,MSFT,quarterly,2020-09-30,USD,26152000000.0,36724000000.0,16941000000.0,11002000000.0,15876000000.0,5350000000.0,4926000000.0,10865000000.0,570000000.0,-589000000.0,None,589000000.0,37313000000.0,0.0,None,589000000.0,16124000000.0,2231000000.0,589000000.0,13893000000.0,13807000000.0,16713000000.0,17302000000.0,13893000000.0
US5949181045,MSFT,quarterly,2020-06-30,USD,25694000000.0,38033000000.0,20161000000.0,12339000000.0,13407000000.0,7073000000.0,5214000000.0,13036000000.0,595000000.0,-686000000.0,None,686000000.0,38033000000.0,0.0,None,588000000.0,13422000000.0,2220000000.0,686000000.0,13407000000.0,11712000000.0,14108000000.0,14696000000.0,11202000000.0
US5949181045,MSFT,quarterly,2020-03-31,USD,24046000000.0,34315000000.0,17650000000.0,10975000000.0,12975000000.0,6184000000.0,4887000000.0,11562000000.0,673000000.0,-614000000.0,153000000.0,614000000.0,34929000000.0,-3000000.0,None,491000000.0,12843000000.0,2091000000.0,614000000.0,10752000000.0,13683000000.0,13457000000.0,13948000000.0,10752000000.0
US5949181045,MSFT,quarterly,2019-12-31,USD,24548000000.0,36322000000.0,18986000000.0,12358000000.0,13891000000.0,6054000000.0,4603000000.0,11231000000.0,688000000.0,-654000000.0,281000000.0,654000000.0,36976000000.0,-19000000.0,None,574000000.0,14085000000.0,2436000000.0,654000000.0,11649000000.0,11455000000.0,14739000000.0,15313000000.0,11649000000.0
US5949181045,MSFT,quarterly,2019-09-30,USD,22649000000.0,32428000000.0,16363000000.0,10406000000.0,12686000000.0,5398000000.0,4565000000.0,10522000000.0,724000000.0,-637000000.0,139000000.0,637000000.0,33065000000.0,-18000000.0,None,559000000.0,12686000000.0,2008000000.0,637000000.0,10678000000.0,10957000000.0,13323000000.0,13882000000.0,10678000000.0
US5949181045,MSFT,quarterly,2019-06-30,USD,23305000000.0,33717000000.0,17199000000.0,10412000000.0,12405000000.0,6387000000.0,4513000000.0,11300000000.0,709000000.0,-669000000.0,321000000.0,669000000.0,33717000000.0,-121000000.0,None,400000000.0,12596000000.0,-591000000.0,669000000.0,12405000000.0,14112000000.0,13265000000.0,13665000000.0,13187000000.0
US5949181045,MSFT,quarterly,2019-03-31,USD,20401000000.0,29993000000.0,16345000000.0,10170000000.0,10341000000.0,5744000000.0,4316000000.0,10491000000.0,668000000.0,-671000000.0,None,671000000.0,30664000000.0,16000000.0,None,431000000.0,10486000000.0,1677000000.0,671000000.0,8809000000.0,9557000000.0,11157000000.0,11588000000.0,8809000000.0
US5949181045,MSFT,quarterly,2018-12-31,USD,20048000000.0,31796000000.0,18673000000.0,12423000000.0,10258000000.0,5720000000.0,4070000000.0,10320000000.0,704000000.0,-672000000.0,None,672000000.0,32468000000.0,34000000.0,None,530000000.0,10385000000.0,1965000000.0,672000000.0,8420000000.0,9022000000.0,11057000000.0,11587000000.0,8420000000.0
US5949181045,MSFT,quarterly,2018-09-30,USD,19179000000.0,28615000000.0,15708000000.0,9905000000.0,9955000000.0,5247000000.0,3977000000.0,9780000000.0,681000000.0,-674000000.0,None,674000000.0,29289000000.0,14000000.0,None,556000000.0,10221000000.0,1397000000.0,674000000.0,8824000000.0,8463000000.0,10895000000.0,11451000000.0,8824000000.0
US5949181045,MSFT,quarterly,2018-06-30,USD,20343000000.0,30085000000.0,34165000000.0,9742000000.0,10379000000.0,6031000000.0,3933000000.0,10464000000.0,636000000.0,-672000000.0,None,672000000.0,30085000000.0,-61000000.0,None,500000000.0,10680000000.0,1807000000.0,672000000.0,10379000000.0,7797000000.0,11352000000.0,11852000000.0,8873000000.0
US5949181045,MSFT,quarterly,2018-03-31,USD,17550000000.0,26819000000.0,9269000000.0,9269000000.0,8292000000.0,5543000000.0,3715000000.0,9818000000.0,575000000.0,-691000000.0,None,691000000.0,-52000000.0,7000000.0,None,560000000.0,8641000000.0,1217000000.0,691000000.0,7424000000.0,6670000000.0,9332000000.0,9892000000.0,7424000000.0
