isin,symbol,report_type,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
US0378331005,AAPL,quarterly,2023-09-30,USD,40427000000.0,88496000000.0,55222000000.0,49071000000.0,26969000000.0,6151000000.0,7307000000.0,13458000000.0,984000000.0,-1002000000.0,984000000.0,1002000000.0,89498000000.0,47000000.0,None,2653000000.0,26998000000.0,4042000000.0,1002000000.0,22956000000.0,23305000000.0,28000000000.0,29622000000.0,22956000000.0
US0378331005,AAPL,quarterly,2023-06-30,USD,36413000000.0,80799000000.0,51357000000.0,45384000000.0,22998000000.0,5973000000.0,7442000000.0,13415000000.0,980000000.0,-998000000.0,980000000.0,998000000.0,81797000000.0,-247000000.0,None,3052000000.0,22733000000.0,2852000000.0,998000000.0,19881000000.0,19826000000.0,23731000000.0,26050000000.0,19881000000.0
US0378331005,AAPL,quarterly,2023-03-31,USD,41976000000.0,94836000000.0,59061000000.0,52860000000.0,28318000000.0,6201000000.0,7457000000.0,13658000000.0,None,-12000000.0,918000000.0,930000000.0,94836000000.0,76000000.0,None,2898000000.0,28382000000.0,4222000000.0,None,24160000000.0,25326000000.0,29312000000.0,31216000000.0,24160000000.0
US0378331005,AAPL,quarterly,2022-12-31,USD,50332000000.0,116151000000.0,73429000000.0,66822000000.0,36016000000.0,6607000000.0,7709000000.0,14316000000.0,868000000.0,-1003000000.0,868000000.0,1003000000.0,117154000000.0,-258000000.0,None,2916000000.0,35623000000.0,5625000000.0,1003000000.0,29998000000.0,28195000000.0,36626000000.0,38932000000.0,29998000000.0
US0378331005,AAPL,quarterly,2022-09-30,USD,38095000000.0,89319000000.0,58491000000.0,52051000000.0,24894000000.0,6440000000.0,6761000000.0,13201000000.0,753000000.0,-827000000.0,753000000.0,827000000.0,90146000000.0,-163000000.0,None,2865000000.0,24657000000.0,3936000000.0,827000000.0,20721000000.0,18909000000.0,25484000000.0,28349000000.0,20721000000.0
US0378331005,AAPL,quarterly,2022-06-30,USD,35885000000.0,82240000000.0,53086000000.0,47074000000.0,23076000000.0,6012000000.0,6797000000.0,12809000000.0,722000000.0,-719000000.0,722000000.0,719000000.0,82959000000.0,-13000000.0,None,2805000000.0,23066000000.0,3624000000.0,719000000.0,19442000000.0,16639000000.0,23785000000.0,25881000000.0,19442000000.0
US0378331005,AAPL,quarterly,2022-03-31,USD,42559000000.0,96587000000.0,60912000000.0,54719000000.0,29979000000.0,6193000000.0,6387000000.0,12580000000.0,700000000.0,-691000000.0,700000000.0,691000000.0,97278000000.0,151000000.0,None,2737000000.0,30139000000.0,5129000000.0,691000000.0,25010000000.0,19443000000.0,30830000000.0,32716000000.0,25010000000.0
US0378331005,AAPL,quarterly,2021-12-31,USD,54243000000.0,123251000000.0,76151000000.0,69702000000.0,41488000000.0,6449000000.0,6306000000.0,12755000000.0,650000000.0,-694000000.0,650000000.0,694000000.0,123945000000.0,-203000000.0,None,2697000000.0,41241000000.0,6611000000.0,694000000.0,34630000000.0,33540000000.0,41935000000.0,44185000000.0,34630000000.0
US0378331005,AAPL,quarterly,2021-09-30,USD,35174000000.0,82688000000.0,53802000000.0,48186000000.0,23786000000.0,5616000000.0,5772000000.0,11388000000.0,659000000.0,-672000000.0,659000000.0,672000000.0,83360000000.0,-525000000.0,None,2989000000.0,23248000000.0,2697000000.0,672000000.0,20551000000.0,20656000000.0,23920000000.0,26775000000.0,20551000000.0
US0378331005,AAPL,quarterly,2021-06-30,USD,35255000000.0,80769000000.0,51591000000.0,46179000000.0,24126000000.0,5412000000.0,5717000000.0,11129000000.0,719000000.0,-665000000.0,719000000.0,665000000.0,81434000000.0,189000000.0,None,2832000000.0,24369000000.0,2625000000.0,665000000.0,21744000000.0,22088000000.0,25034000000.0,26958000000.0,21744000000.0
US0378331005,AAPL,quarterly,2021-03-31,USD,38079000000.0,88914000000.0,56819000000.0,51505000000.0,27503000000.0,5314000000.0,5262000000.0,10576000000.0,718000000.0,-670000000.0,718000000.0,670000000.0,89584000000.0,460000000.0,None,2797000000.0,28011000000.0,4381000000.0,670000000.0,23630000000.0,23165000000.0,28681000000.0,30300000000.0,23630000000.0
US0378331005,AAPL,quarterly,2020-12-31,USD,44328000000.0,110801000000.0,72742000000.0,67111000000.0,33534000000.0,5631000000.0,5163000000.0,10794000000.0,747000000.0,-638000000.0,747000000.0,638000000.0,111439000000.0,-64000000.0,None,2666000000.0,33579000000.0,4824000000.0,638000000.0,28755000000.0,29340000000.0,34217000000.0,36200000000.0,28755000000.0
US0378331005,AAPL,quarterly,2020-09-30,USD,24689000000.0,64698000000.0,44945000000.0,40009000000.0,14775000000.0,4936000000.0,4978000000.0,9914000000.0,768000000.0,-634000000.0,134000000.0,634000000.0,64698000000.0,-8000000.0,None,2702000000.0,14901000000.0,2228000000.0,634000000.0,24689000000.0,12817000000.0,15535000000.0,17477000000.0,12673000000.0
US0378331005,AAPL,quarterly,2020-06-30,USD,22680000000.0,58988000000.0,41836000000.0,37005000000.0,13091000000.0,4831000000.0,4758000000.0,9589000000.0,901000000.0,-697000000.0,901000000.0,697000000.0,59685000000.0,-158000000.0,None,2752000000.0,13137000000.0,1884000000.0,697000000.0,11253000000.0,13492000000.0,13834000000.0,15843000000.0,11253000000.0
US0378331005,AAPL,quarterly,2020-03-31,USD,22370000000.0,57556000000.0,40895000000.0,35943000000.0,12853000000.0,4952000000.0,4565000000.0,9517000000.0,1049000000.0,-757000000.0,1049000000.0,757000000.0,58313000000.0,-10000000.0,None,2786000000.0,13135000000.0,1886000000.0,757000000.0,11249000000.0,8878000000.0,13892000000.0,15639000000.0,11249000000.0
US0378331005,AAPL,quarterly,2019-12-31,USD,35217000000.0,91034000000.0,61799000000.0,56602000000.0,25569000000.0,5197000000.0,4451000000.0,9648000000.0,1045000000.0,-785000000.0,1045000000.0,785000000.0,91819000000.0,89000000.0,None,2816000000.0,25918000000.0,3682000000.0,785000000.0,22236000000.0,22266000000.0,26703000000.0,28385000000.0,22236000000.0
US0378331005,AAPL,quarterly,2019-09-30,USD,24313000000.0,64040000000.0,44305000000.0,39727000000.0,15625000000.0,4578000000.0,4110000000.0,8688000000.0,1106000000.0,-810000000.0,1106000000.0,810000000.0,64040000000.0,206000000.0,None,3179000000.0,16127000000.0,2441000000.0,810000000.0,24313000000.0,13741000000.0,16937000000.0,18804000000.0,13686000000.0
US0378331005,AAPL,quarterly,2019-06-30,USD,20227000000.0,52943000000.0,38008000000.0,33582000000.0,11544000000.0,4426000000.0,4257000000.0,8683000000.0,1190000000.0,-866000000.0,1190000000.0,866000000.0,53809000000.0,43000000.0,None,2933000000.0,11911000000.0,1867000000.0,866000000.0,10044000000.0,10904000000.0,12777000000.0,14477000000.0,10044000000.0
US0378331005,AAPL,quarterly,2019-03-31,USD,21821000000.0,57005000000.0,40652000000.0,36194000000.0,13415000000.0,4458000000.0,3948000000.0,8406000000.0,1358000000.0,-1010000000.0,1358000000.0,1010000000.0,58015000000.0,30000000.0,None,3040000000.0,13793000000.0,2232000000.0,1010000000.0,11561000000.0,13650000000.0,14803000000.0,16455000000.0,11561000000.0
US0378331005,AAPL,quarterly,2018-12-31,USD,32031000000.0,83420000000.0,57062000000.0,52279000000.0,23346000000.0,4783000000.0,3902000000.0,8685000000.0,1307000000.0,-890000000.0,None,890000000.0,84310000000.0,143000000.0,None,3395000000.0,23906000000.0,3941000000.0,890000000.0,19965000000.0,19742000000.0,24796000000.0,26741000000.0,19965000000.0
US0378331005,AAPL,quarterly,2018-09-30,USD,24084000000.0,62900000000.0,38816000000.0,38816000000.0,16118000000.0,4216000000.0,3750000000.0,7966000000.0,1311000000.0,-868000000.0,None,868000000.0,62900000000.0,-140000000.0,None,2754000000.0,16421000000.0,2296000000.0,868000000.0,24084000000.0,13782000000.0,17289000000.0,18872000000.0,14125000000.0
US0378331005,AAPL,quarterly,2018-06-30,USD,20421000000.0,53265000000.0,32844000000.0,32844000000.0,12612000000.0,4108000000.0,3701000000.0,7809000000.0,1418000000.0,-846000000.0,None,846000000.0,53265000000.0,100000000.0,None,2665000000.0,13284000000.0,1765000000.0,846000000.0,11519000000.0,11472000000.0,14130000000.0,15277000000.0,11519000000.0
US0378331005,AAPL,quarterly,2018-03-31,USD,23422000000.0,61137000000.0,37715000000.0,37715000000.0,15894000000.0,4150000000.0,3378000000.0,7528000000.0,1505000000.0,-792000000.0,None,792000000.0,61137000000.0,-439000000.0,None,2739000000.0,16168000000.0,2346000000.0,792000000.0,13822000000.0,11877000000.0,16960000000.0,18633000000.0,13822000000.0
US0378331005,AAPL,quarterly,2017-12-31,USD,33912000000.0,88293000000.0,54381000000.0,54381000000.0,26274000000.0,4231000000.0,3407000000.0,7638000000.0,1452000000.0,-734000000.0,None,734000000.0,88293000000.0,38000000.0,None,2745000000.0,27030000000.0,6965000000.0,734000000.0,20065000000.0,19374000000.0,27764000000.0,29019000000.0,20065000000.0
US0378331005,AAPL,quarterly,2017-09-30,USD,19931000000.0,52579000000.0,32648000000.0,32648000000.0,13120000000.0,3814000000.0,2997000000.0,6811000000.0,1368000000.0,-666000000.0,None,666000000.0,None,95000000.0,None,2484000000.0,13917000000.0,3203000000.0,666000000.0,19931000000.0,11109000000.0,14583000000.0,15604000000.0,10714000000.0
US0378331005,AAPL,quarterly,2017-06-30,USD,17488000000.0,45408000000.0,27920000000.0,27920000000.0,10768000000.0,3783000000.0,2937000000.0,6720000000.0,1327000000.0,-602000000.0,None,602000000.0,None,-185000000.0,None,2354000000.0,11308000000.0,2591000000.0,602000000.0,17488000000.0,8594000000.0,11910000000.0,13122000000.0,8717000000.0
US0378331005,AAPL,quarterly,2017-03-31,USD,20591000000.0,52896000000.0,32305000000.0,32305000000.0,14097000000.0,3718000000.0,2776000000.0,6494000000.0,1282000000.0,-530000000.0,None,530000000.0,None,-165000000.0,None,2332000000.0,14684000000.0,3655000000.0,530000000.0,20591000000.0,10362000000.0,15214000000.0,16429000000.0,11029000000.0
US0378331005,AAPL,quarterly,2016-12-31,USD,30176000000.0,78351000000.0,48175000000.0,48175000000.0,23359000000.0,3946000000.0,2871000000.0,6817000000.0,1224000000.0,-525000000.0,None,525000000.0,None,122000000.0,None,2987000000.0,24180000000.0,6289000000.0,525000000.0,17891000000.0,17502000000.0,24705000000.0,26346000000.0,17891000000.0
US0378331005,AAPL,quarterly,2016-09-30,USD,17813000000.0,47858000000.0,40821000000.0,29039000000.0,11761000000.0,3482000000.0,2570000000.0,6052000000.0,1036000000.0,-450000000.0,None,450000000.0,None,-159000000.0,None,2548000000.0,12188000000.0,3174000000.0,450000000.0,17813000000.0,9755000000.0,12638000000.0,14309000000.0,9014000000.0
US0378331005,AAPL,quarterly,2016-06-30,USD,16106000000.0,41949000000.0,29693000000.0,26252000000.0,10105000000.0,3441000000.0,2560000000.0,6001000000.0,1036000000.0,-409000000.0,None,409000000.0,None,-263000000.0,None,2526000000.0,10469000000.0,2673000000.0,409000000.0,7796000000.0,8737000000.0,10878000000.0,12631000000.0,7796000000.0
US0378331005,AAPL,quarterly,2016-03-31,USD,19921000000.0,50236000000.0,34059000000.0,30636000000.0,13987000000.0,3423000000.0,2511000000.0,5934000000.0,986000000.0,-321000000.0,None,321000000.0,None,-510000000.0,None,2477000000.0,14142000000.0,3626000000.0,321000000.0,10516000000.0,10948000000.0,14463000000.0,16464000000.0,10516000000.0
US0378331005,AAPL,quarterly,2015-12-31,USD,30423000000.0,75596000000.0,49297000000.0,45449000000.0,24171000000.0,3848000000.0,2404000000.0,6252000000.0,941000000.0,-276000000.0,None,276000000.0,None,-263000000.0,None,2954000000.0,24573000000.0,6212000000.0,276000000.0,18361000000.0,17226000000.0,24849000000.0,27125000000.0,18361000000.0
US0378331005,AAPL,quarterly,2015-09-30,USD,20548000000.0,51501000000.0,43858000000.0,30953000000.0,14623000000.0,3705000000.0,2220000000.0,5925000000.0,826000000.0,-238000000.0,None,238000000.0,None,-149000000.0,None,3119000000.0,15062000000.0,3938000000.0,238000000.0,20548000000.0,9681000000.0,15300000000.0,17742000000.0,11124000000.0
US0378331005,AAPL,quarterly,2015-06-30,USD,19681000000.0,49404000000.0,33488000000.0,29924000000.0,14083000000.0,3564000000.0,2034000000.0,5598000000.0,766000000.0,-201000000.0,None,201000000.0,None,-175000000.0,None,3084000000.0,14473000000.0,3796000000.0,201000000.0,10677000000.0,9065000000.0,14674000000.0,17167000000.0,10677000000.0
US0378331005,AAPL,quarterly,2015-03-31,USD,23656000000.0,57847000000.0,37814000000.0,34354000000.0,18278000000.0,3460000000.0,1918000000.0,5378000000.0,675000000.0,-163000000.0,None,163000000.0,None,-226000000.0,None,2479000000.0,18564000000.0,4995000000.0,163000000.0,13569000000.0,14316000000.0,18727000000.0,20757000000.0,13569000000.0
US0378331005,AAPL,quarterly,2014-12-31,USD,29741000000.0,74468000000.0,48458000000.0,44858000000.0,24246000000.0,3600000000.0,1895000000.0,5495000000.0,654000000.0,-131000000.0,None,131000000.0,None,-353000000.0,None,2575000000.0,24416000000.0,6392000000.0,131000000.0,18024000000.0,18905000000.0,24547000000.0,26821000000.0,18024000000.0
US0378331005,AAPL,quarterly,2014-09-30,USD,16009000000.0,42123000000.0,36172000000.0,26114000000.0,11165000000.0,3158000000.0,1686000000.0,4844000000.0,519000000.0,-115000000.0,None,115000000.0,None,-97000000.0,None,1969000000.0,11472000000.0,3005000000.0,115000000.0,16009000000.0,9463000000.0,11587000000.0,13134000000.0,8467000000.0
US0378331005,AAPL,quarterly,2014-06-30,USD,14735000000.0,37332000000.0,25547000000.0,22697000000.0,10282000000.0,2850000000.0,1603000000.0,4453000000.0,439000000.0,-100000000.0,None,100000000.0,None,-137000000.0,None,1946000000.0,10484000000.0,2736000000.0,100000000.0,7748000000.0,8085000000.0,10584000000.0,12228000000.0,7748000000.0
US0378331005,AAPL,quarterly,2014-03-31,USD,17947000000.0,45561000000.0,30631000000.0,27699000000.0,13593000000.0,2932000000.0,1422000000.0,4354000000.0,410000000.0,-85000000.0,None,85000000.0,None,-100000000.0,None,1887000000.0,13818000000.0,3595000000.0,85000000.0,10223000000.0,10278000000.0,13903000000.0,15480000000.0,10223000000.0
US0378331005,AAPL,quarterly,2013-12-31,USD,21846000000.0,57510000000.0,38801000000.0,35748000000.0,17463000000.0,3053000000.0,1330000000.0,4383000000.0,427000000.0,-84000000.0,None,84000000.0,None,-97000000.0,None,2144000000.0,17709000000.0,4637000000.0,84000000.0,13072000000.0,13237000000.0,17793000000.0,19607000000.0,13072000000.0
US0378331005,AAPL,quarterly,2013-09-30,USD,13871000000.0,37472000000.0,32074000000.0,23601000000.0,10030000000.0,2673000000.0,1168000000.0,3841000000.0,390000000.0,-83000000.0,None,83000000.0,None,-194000000.0,None,1783000000.0,10143000000.0,2631000000.0,83000000.0,13871000000.0,7275000000.0,10226000000.0,11813000000.0,7512000000.0
US0378331005,AAPL,quarterly,2013-06-30,USD,13024000000.0,35270000000.0,24944000000.0,22299000000.0,9201000000.0,2645000000.0,1178000000.0,3823000000.0,385000000.0,-53000000.0,None,53000000.0,None,-98000000.0,None,1694000000.0,9435000000.0,2535000000.0,53000000.0,6900000000.0,5702000000.0,9488000000.0,11182000000.0,6900000000.0
US0378331005,AAPL,quarterly,2013-03-31,USD,16349000000.0,43603000000.0,29926000000.0,27254000000.0,12558000000.0,2672000000.0,1119000000.0,3791000000.0,420000000.0,0.0,None,0.0,None,-73000000.0,None,1692000000.0,12905000000.0,3358000000.0,0.0,9547000000.0,9899000000.0,12905000000.0,14597000000.0,9547000000.0
US0378331005,AAPL,quarterly,2012-12-31,USD,21060000000.0,54512000000.0,36292000000.0,33452000000.0,17210000000.0,2840000000.0,1010000000.0,3850000000.0,421000000.0,0.0,None,0.0,None,41000000.0,None,1588000000.0,17672000000.0,4594000000.0,0.0,13078000000.0,13191000000.0,17672000000.0,19260000000.0,13078000000.0
US0378331005,AAPL,quarterly,2012-09-30,USD,14401000000.0,35966000000.0,26716000000.0,21565000000.0,10944000000.0,2551000000.0,906000000.0,3457000000.0,None,None,None,51000000.0,None,-51000000.0,None,981000000.0,10893000000.0,2670000000.0,None,14401000000.0,8190000000.0,10944000000.0,11925000000.0,8223000000.0
US0378331005,AAPL,quarterly,2012-06-30,USD,14994000000.0,35023000000.0,22574000000.0,20029000000.0,11573000000.0,2545000000.0,876000000.0,3421000000.0,None,None,None,288000000.0,None,288000000.0,None,835000000.0,11861000000.0,3037000000.0,None,8824000000.0,8832000000.0,11573000000.0,12696000000.0,8824000000.0
US0378331005,AAPL,quarterly,2012-03-31,USD,18564000000.0,39186000000.0,22961000000.0,20622000000.0,15384000000.0,2339000000.0,841000000.0,3180000000.0,None,None,None,148000000.0,None,148000000.0,None,740000000.0,15532000000.0,3910000000.0,None,11622000000.0,11762000000.0,15384000000.0,15384000000.0,11622000000.0
US0378331005,AAPL,quarterly,2011-12-31,USD,20703000000.0,46333000000.0,28235000000.0,25630000000.0,17340000000.0,2605000000.0,758000000.0,3363000000.0,None,None,None,137000000.0,None,137000000.0,None,721000000.0,17477000000.0,4413000000.0,None,13064000000.0,13005000000.0,17340000000.0,18061000000.0,13064000000.0
US0378331005,AAPL,quarterly,2011-09-30,USD,11380000000.0,28270000000.0,20515000000.0,16890000000.0,8710000000.0,2025000000.0,645000000.0,2670000000.0,None,None,None,81000000.0,None,81000000.0,None,543000000.0,8791000000.0,2168000000.0,None,11380000000.0,6677000000.0,8710000000.0,9253000000.0,6623000000.0
US0378331005,AAPL,quarterly,2011-06-30,USD,11922000000.0,28571000000.0,18564000000.0,16649000000.0,9379000000.0,1915000000.0,628000000.0,2543000000.0,None,None,None,172000000.0,None,172000000.0,None,481000000.0,9551000000.0,2243000000.0,None,7308000000.0,7571000000.0,9379000000.0,9860000000.0,7308000000.0
US0378331005,AAPL,quarterly,2011-03-31,USD,10218000000.0,24708000000.0,16212000000.0,14449000000.0,7874000000.0,1763000000.0,581000000.0,2344000000.0,None,None,None,26000000.0,None,26000000.0,None,434000000.0,7900000000.0,1913000000.0,None,5987000000.0,5999000000.0,7874000000.0,8308000000.0,5987000000.0
US0378331005,AAPL,quarterly,2010-12-31,USD,10298000000.0,26741000000.0,18339000000.0,16443000000.0,7827000000.0,1896000000.0,575000000.0,2471000000.0,None,None,None,136000000.0,None,136000000.0,None,356000000.0,7963000000.0,1959000000.0,None,6004000000.0,6164000000.0,7827000000.0,8183000000.0,6004000000.0
US0378331005,AAPL,quarterly,2010-09-30,USD,7512000000.0,20343000000.0,15217000000.0,12831000000.0,5447000000.0,1571000000.0,494000000.0,2065000000.0,None,None,None,14000000.0,None,14000000.0,None,329000000.0,5461000000.0,1153000000.0,None,7512000000.0,4154000000.0,5447000000.0,5776000000.0,4308000000.0
US0378331005,AAPL,quarterly,2010-06-30,USD,6136000000.0,15700000000.0,11002000000.0,9564000000.0,4234000000.0,1438000000.0,464000000.0,1902000000.0,None,None,None,58000000.0,None,58000000.0,None,273000000.0,4292000000.0,1039000000.0,None,3253000000.0,3236000000.0,4234000000.0,4507000000.0,3253000000.0
US0378331005,AAPL,quarterly,2010-03-31,USD,5625000000.0,13499000000.0,9094000000.0,7874000000.0,3979000000.0,1220000000.0,426000000.0,1646000000.0,None,None,None,266000000.0,None,50000000.0,None,216000000.0,4029000000.0,955000000.0,None,3074000000.0,3088000000.0,3979000000.0,3979000000.0,3074000000.0
US0378331005,AAPL,quarterly,2009-12-31,USD,6411000000.0,15683000000.0,10560000000.0,9272000000.0,4725000000.0,1288000000.0,398000000.0,1686000000.0,None,None,None,33000000.0,None,33000000.0,None,209000000.0,4758000000.0,1380000000.0,None,3378000000.0,3412000000.0,4725000000.0,4934000000.0,3378000000.0
US0378331005,AAPL,quarterly,2009-09-30,USD,5105000000.0,12207000000.0,7102000000.0,7102000000.0,3684000000.0,1063000000.0,358000000.0,1421000000.0,None,None,None,45000000.0,None,None,None,197000000.0,3729000000.0,1197000000.0,None,5105000000.0,2628000000.0,3684000000.0,2390000000.0,2532000000.0
US0378331005,AAPL,quarterly,2009-06-30,USD,3983000000.0,8337000000.0,5314000000.0,5751000000.0,2632000000.0,1010000000.0,341000000.0,1351000000.0,None,None,None,236000000.0,None,60000000.0,None,176000000.0,2692000000.0,864000000.0,None,1229000000.0,1900000000.0,2632000000.0,1672000000.0,1828000000.0
US0378331005,AAPL,quarterly,2009-03-31,USD,3627000000.0,8163000000.0,5192000000.0,5457000000.0,2323000000.0,985000000.0,319000000.0,1304000000.0,None,None,None,63000000.0,None,None,None,172000000.0,2386000000.0,766000000.0,None,None,None,2323000000.0,1839000000.0,1620000000.0
US0378331005,AAPL,quarterly,2008-12-31,USD,4507000000.0,10167000000.0,6635000000.0,7373000000.0,3101000000.0,1091000000.0,315000000.0,1406000000.0,None,None,None,158000000.0,None,None,None,158000000.0,3259000000.0,1004000000.0,None,None,None,3101000000.0,2284000000.0,2255000000.0
US0378331005,AAPL,quarterly,2008-09-30,USD,4791000000.0,7895000000.0,5156000000.0,8116000000.0,3494000000.0,999000000.0,298000000.0,1297000000.0,None,None,None,140000000.0,None,None,None,134000000.0,3634000000.0,1213000000.0,None,None,None,3494000000.0,1442000000.0,2421000000.0
US0378331005,AAPL,quarterly,2008-06-30,USD,2600000000.0,7464000000.0,4864000000.0,4864000000.0,1392000000.0,916000000.0,292000000.0,1208000000.0,None,None,None,118000000.0,None,None,None,117000000.0,1510000000.0,438000000.0,None,None,None,1392000000.0,1392000000.0,1072000000.0
